AtrialFibrilation,0.26666666666666666,
BasicMotions,1.0,
Libras,0.8611111111111112,
StandWalkJump,0.4666666666666667,
RacketSports,0.881578947368421,
Epilepsy,1.0,
UWaveGestureLibrary,0.884375,
Handwriting,0.3588235294117647,
Cricket,0.9444444444444444,
HandMovementDirection,0.5405405405405406,
NATOPS,0.8166666666666667,
PenDigits,0.9102344196683819,
ArticularyWordRecognition,0.9833333333333333,
SelfRegulationSCP1,0.89419795221843,
SelfRegulationSCP2,0.5166666666666667,
FingerMovements,0.53,
LSST,0.46553122465531227,
Heartbeat,0.7268292682926829,
